2023-07-14 16:36:06
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0005,images/2Dtneg0.4.png,2.56678,0.00023292014519056263
0.00015,0.0005,images/2Dtneg0.4.png,2.56678,0.00023292014519056263
0.0003,0.0005,images/2Dtneg0.4.png,2.56678,0.00023292014519056263
0.00045,0.0005,images/2Dtneg0.4.png,2.56678,0.00023292014519056263
0.0006,0.0005,images/2Dtneg0.4.png,2.56678,0.00023292014519056263
0.0007499999999999999,0.0005,images/2Dtneg0.4.png,2.56678,0.00023292014519056263
0.0009,0.0005,images/2Dtneg0.4.png,2.56678,0.00023292014519056263
0.00105,0.0005,images/2Dtneg0.4.png,2.56678,0.00023292014519056263
0.0012,0.0005,images/2Dtneg0.4.png,2.56678,0.00023292014519056263
0.0013499999999999999,0.0005,images/2Dtneg0.4.png,2.56678,0.00023292014519056263
2023-07-14 16:36:57
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00075,images/2Dtneg0.2.png,2.68954,0.00024405989110707805
0.00015,0.00075,images/2Dtneg0.2.png,2.68954,0.00024405989110707805
0.0003,0.00075,images/2Dtneg0.2.png,2.68954,0.00024405989110707805
0.00045,0.00075,images/2Dtneg0.2.png,2.68954,0.00024405989110707805
0.0006,0.00075,images/2Dtneg0.2.png,2.68954,0.00024405989110707805
0.0007499999999999999,0.00075,images/2Dtneg0.2.png,2.68954,0.00024405989110707805
0.0009,0.00075,images/2Dtneg0.2.png,2.68954,0.00024405989110707805
0.00105,0.00075,images/2Dtneg0.2.png,2.68954,0.00024405989110707805
0.0012,0.00075,images/2Dtneg0.2.png,2.68954,0.00024405989110707805
0.0013499999999999999,0.00075,images/2Dtneg0.2.png,2.68954,0.00024405989110707805
2023-07-14 16:37:32
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.001,images/2Dt0.png,2.50372,0.0002271978221415608
0.00015,0.001,images/2Dt0.png,2.50372,0.0002271978221415608
0.0003,0.001,images/2Dt0.png,2.50372,0.0002271978221415608
0.00045,0.001,images/2Dt0.png,2.50372,0.0002271978221415608
0.0006,0.001,images/2Dt0.png,2.50372,0.0002271978221415608
0.0007499999999999999,0.001,images/2Dt0.png,2.50372,0.0002271978221415608
0.0009,0.001,images/2Dt0.png,2.50372,0.0002271978221415608
0.00105,0.001,images/2Dt0.png,2.50372,0.0002271978221415608
0.0012,0.001,images/2Dt0.png,2.50372,0.0002271978221415608
0.0013499999999999999,0.001,images/2Dt0.png,2.50372,0.0002271978221415608
2023-07-14 16:38:04
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00125,images/2Dt0.2.png,2.51878,0.00022856442831215972
0.00015,0.00125,images/2Dt0.2.png,2.51878,0.00022856442831215972
0.0003,0.00125,images/2Dt0.2.png,2.51878,0.00022856442831215972
0.00045,0.00125,images/2Dt0.2.png,2.51878,0.00022856442831215972
0.0006,0.00125,images/2Dt0.2.png,2.51878,0.00022856442831215972
0.0007499999999999999,0.00125,images/2Dt0.2.png,2.51878,0.00022856442831215972
0.0009,0.00125,images/2Dt0.2.png,2.51878,0.00022856442831215972
0.00105,0.00125,images/2Dt0.2.png,2.51878,0.00022856442831215972
0.0012,0.00125,images/2Dt0.2.png,2.51878,0.00022856442831215972
0.0013499999999999999,0.00125,images/2Dt0.2.png,2.51878,0.00022856442831215972
2023-07-14 16:38:38
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0015,images/2Dt0.4.png,2.50197,0.00022703901996370236
0.00015,0.0015,images/2Dt0.4.png,2.50197,0.00022703901996370236
0.0003,0.0015,images/2Dt0.4.png,2.50197,0.00022703901996370236
0.00045,0.0015,images/2Dt0.4.png,2.50197,0.00022703901996370236
0.0006,0.0015,images/2Dt0.4.png,2.50197,0.00022703901996370236
0.0007499999999999999,0.0015,images/2Dt0.4.png,2.50197,0.00022703901996370236
0.0009,0.0015,images/2Dt0.4.png,2.50197,0.00022703901996370236
0.00105,0.0015,images/2Dt0.4.png,2.50197,0.00022703901996370236
0.0012,0.0015,images/2Dt0.4.png,2.50197,0.00022703901996370236
