2023-06-28 14:21:24
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0005,images/Madeleine holes/2D/-4holes2D.png,2.348432,0.00021310635208711434
0.00015,0.0005,images/Madeleine holes/2D/-4holes2D.png,2.6419859999999997,0.00023974464609800362
0.0003,0.0005,images/Madeleine holes/2D/-4holes2D.png,2.9355399999999996,0.00026638294010889287
0.00045,0.0005,images/Madeleine holes/2D/-4holes2D.png,3.229094,0.0002930212341197822
0.0006,0.0005,images/Madeleine holes/2D/-4holes2D.png,3.522648,0.0003196595281306715
0.0007499999999999999,0.0005,images/Madeleine holes/2D/-4holes2D.png,3.8162019999999997,0.00034629782214156074
0.0009,0.0005,images/Madeleine holes/2D/-4holes2D.png,4.109756,0.0003729361161524501
0.00105,0.0005,images/Madeleine holes/2D/-4holes2D.png,4.403309999999999,0.0003995744101633393
0.0012,0.0005,images/Madeleine holes/2D/-4holes2D.png,4.696864,0.00042621270417422867
0.0013499999999999999,0.0005,images/Madeleine holes/2D/-4holes2D.png,4.990418,0.000452850998185118
0.0014999999999999998,0.0005,images/Madeleine holes/2D/-4holes2D.png,5.2839719999999994,0.00047948929219600723
0.0016499999999999998,0.0005,images/Madeleine holes/2D/-4holes2D.png,5.577526,0.0005061275862068965
0.0018,0.0005,images/Madeleine holes/2D/-4holes2D.png,5.871079999999999,0.0005327658802177857
2023-06-28 14:22:42
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00075,images/Madeleine holes/2D/-3holes2D.png,2.348432,0.00021310635208711434
0.00015,0.00075,images/Madeleine holes/2D/-3holes2D.png,2.6419859999999997,0.00023974464609800362
0.0003,0.00075,images/Madeleine holes/2D/-3holes2D.png,2.9355399999999996,0.00026638294010889287
0.00045,0.00075,images/Madeleine holes/2D/-3holes2D.png,3.229094,0.0002930212341197822
0.0006,0.00075,images/Madeleine holes/2D/-3holes2D.png,3.522648,0.0003196595281306715
0.0007499999999999999,0.00075,images/Madeleine holes/2D/-3holes2D.png,3.8162019999999997,0.00034629782214156074
