2023-07-11 09:27:48
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0005,images/tneg0.4.png,8.9576916,0.0008128576769509982
0.0001,0.0005,images/tneg0.4.png,8.9576916,0.0008128576769509982
0.0002,0.0005,images/tneg0.4.png,8.9576916,0.0008128576769509982
0.00030000000000000003,0.0005,images/tneg0.4.png,8.9576916,0.0008128576769509982
0.0004,0.0005,images/tneg0.4.png,8.9576916,0.0008128576769509982
0.0005,0.0005,images/tneg0.4.png,8.9576916,0.0008128576769509982
0.0006000000000000001,0.0005,images/tneg0.4.png,8.9576916,0.0008128576769509982
0.0007,0.0005,images/tneg0.4.png,8.9576916,0.0008128576769509982
0.0008,0.0005,images/tneg0.4.png,8.9576916,0.0008128576769509982
0.0009000000000000001,0.0005,images/tneg0.4.png,8.9576916,0.0008128576769509982
2023-07-11 09:30:13
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00075,images/tneg0.2.png,8.96849096,0.0008138376551724138
0.0001,0.00075,images/tneg0.2.png,8.96849096,0.0008138376551724138
0.0002,0.00075,images/tneg0.2.png,8.96849096,0.0008138376551724138
0.00030000000000000003,0.00075,images/tneg0.2.png,8.96849096,0.0008138376551724138
0.0004,0.00075,images/tneg0.2.png,8.96849096,0.0008138376551724138
0.0005,0.00075,images/tneg0.2.png,8.96849096,0.0008138376551724138
0.0006000000000000001,0.00075,images/tneg0.2.png,8.96849096,0.0008138376551724138
0.0007,0.00075,images/tneg0.2.png,8.96849096,0.0008138376551724138
0.0008,0.00075,images/tneg0.2.png,8.96849096,0.0008138376551724138
0.0009000000000000001,0.00075,images/tneg0.2.png,8.96849096,0.0008138376551724138
2023-07-11 09:36:46
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.001,images/t0.png,8.143356,0.0007389615245009076
0.0001,0.001,images/t0.png,8.143356,0.0007389615245009076
0.0002,0.001,images/t0.png,8.143356,0.0007389615245009076
0.00030000000000000003,0.001,images/t0.png,8.143356,0.0007389615245009076
0.0004,0.001,images/t0.png,8.143356,0.0007389615245009076
0.0005,0.001,images/t0.png,8.143356,0.0007389615245009076
0.0006000000000000001,0.001,images/t0.png,8.143356,0.0007389615245009076
0.0007,0.001,images/t0.png,8.143356,0.0007389615245009076
0.0008,0.001,images/t0.png,8.143356,0.0007389615245009076
0.0009000000000000001,0.001,images/t0.png,8.143356,0.0007389615245009076
2023-07-11 09:38:25
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00125,images/t0.2.png,8.143356,0.0007389615245009076
0.0001,0.00125,images/t0.2.png,8.143356,0.0007389615245009076
0.0002,0.00125,images/t0.2.png,8.143356,0.0007389615245009076
0.00030000000000000003,0.00125,images/t0.2.png,8.143356,0.0007389615245009076
0.0004,0.00125,images/t0.2.png,8.143356,0.0007389615245009076
0.0005,0.00125,images/t0.2.png,8.143356,0.0007389615245009076
0.0006000000000000001,0.00125,images/t0.2.png,8.143356,0.0007389615245009076
0.0007,0.00125,images/t0.2.png,8.143356,0.0007389615245009076
0.0008,0.00125,images/t0.2.png,8.143356,0.0007389615245009076
0.0009000000000000001,0.00125,images/t0.2.png,8.143356,0.0007389615245009076
2023-07-11 09:40:06
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0015,images/t0.4.png,8.1531736,0.0007398524137931035
0.0001,0.0015,images/t0.4.png,8.1531736,0.0007398524137931035
0.0002,0.0015,images/t0.4.png,8.1531736,0.0007398524137931035
0.00030000000000000003,0.0015,images/t0.4.png,8.1531736,0.0007398524137931035
0.0004,0.0015,images/t0.4.png,8.1531736,0.0007398524137931035
0.0005,0.0015,images/t0.4.png,8.1531736,0.0007398524137931035
0.0006000000000000001,0.0015,images/t0.4.png,8.1531736,0.0007398524137931035
0.0007,0.0015,images/t0.4.png,8.1531736,0.0007398524137931035
0.0008,0.0015,images/t0.4.png,8.1531736,0.0007398524137931035
0.0009000000000000001,0.0015,images/t0.4.png,8.1531736,0.0007398524137931035
2023-07-11 09:42:30
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0005,0.00175,images/tneg0.4.png,9.14096194,0.0008294883793103448
0.0006000000000000001,0.00175,images/tneg0.4.png,9.14096194,0.0008294883793103448
0.0007,0.00175,images/tneg0.4.png,9.14096194,0.0008294883793103448
0.0008,0.00175,images/tneg0.4.png,9.14096194,0.0008294883793103448
0.0009,0.00175,images/tneg0.4.png,9.14096194,0.0008294883793103448
0.001,0.00175,images/tneg0.4.png,9.14096194,0.0008294883793103448
0.0011,0.00175,images/tneg0.4.png,9.14096194,0.0008294883793103448
0.0012000000000000001,0.00175,images/tneg0.4.png,9.14096194,0.0008294883793103448
0.0013,0.00175,images/tneg0.4.png,9.14096194,0.0008294883793103448
0.0014000000000000002,0.00175,images/tneg0.4.png,9.14096194,0.0008294883793103448
2023-07-11 09:44:45
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0005,0.002,images/tneg0.2.png,9.14096194,0.0008294883793103448
0.0006000000000000001,0.002,images/tneg0.2.png,9.14096194,0.0008294883793103448
0.0007,0.002,images/tneg0.2.png,9.14096194,0.0008294883793103448
0.0008,0.002,images/tneg0.2.png,9.14096194,0.0008294883793103448
0.0009,0.002,images/tneg0.2.png,9.14096194,0.0008294883793103448
0.001,0.002,images/tneg0.2.png,9.14096194,0.0008294883793103448
0.0011,0.002,images/tneg0.2.png,9.14096194,0.0008294883793103448
0.0012000000000000001,0.002,images/tneg0.2.png,9.14096194,0.0008294883793103448
0.0013,0.002,images/tneg0.2.png,9.14096194,0.0008294883793103448
0.0014000000000000002,0.002,images/tneg0.2.png,9.14096194,0.0008294883793103448
2023-07-11 09:46:37
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0005,0.00225,images/t0.png,8.299959,0.0007531723230490018
0.0006000000000000001,0.00225,images/t0.png,8.299959,0.0007531723230490018
0.0007,0.00225,images/t0.png,8.299959,0.0007531723230490018
0.0008,0.00225,images/t0.png,8.299959,0.0007531723230490018
0.0009,0.00225,images/t0.png,8.299959,0.0007531723230490018
0.001,0.00225,images/t0.png,8.299959,0.0007531723230490018
0.0011,0.00225,images/t0.png,8.299959,0.0007531723230490018
0.0012000000000000001,0.00225,images/t0.png,8.299959,0.0007531723230490018
0.0013,0.00225,images/t0.png,8.299959,0.0007531723230490018
0.0014000000000000002,0.00225,images/t0.png,8.299959,0.0007531723230490018
2023-07-11 09:48:18
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0005,0.0025,images/t0.2.png,8.299959,0.0007531723230490018
0.0006000000000000001,0.0025,images/t0.2.png,8.299959,0.0007531723230490018
0.0007,0.0025,images/t0.2.png,8.299959,0.0007531723230490018
0.0008,0.0025,images/t0.2.png,8.299959,0.0007531723230490018
0.0009,0.0025,images/t0.2.png,8.299959,0.0007531723230490018
0.001,0.0025,images/t0.2.png,8.299959,0.0007531723230490018
0.0011,0.0025,images/t0.2.png,8.299959,0.0007531723230490018
0.0012000000000000001,0.0025,images/t0.2.png,8.299959,0.0007531723230490018
