2023-07-14 14:51:38
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,4.0,0.0003629764065335753
0.00015,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,4.25,0.0003856624319419238
0.0003,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,4.5,0.00040834845735027224
0.00045,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,4.75,0.0004310344827586207
0.0006,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,5.0,0.00045372050816696913
0.0007499999999999999,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,5.25,0.00047640653357531763
0.0009,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,5.5,0.000499092558983666
0.00105,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,5.75,0.0005217785843920145
0.0012,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,6.0,0.000544464609800363
0.0013499999999999999,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,6.25,0.0005671506352087115
0.0014999999999999998,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,6.5,0.0005898366606170599
0.0016499999999999998,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,6.75,0.0006125226860254084
0.0018,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,7.0,0.0006352087114337568
0.00195,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,7.25,0.0006578947368421052
0.0021,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,7.5,0.0006805807622504537
0.00225,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,7.75,0.0007032667876588021
0.0024,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,8.0,0.0007259528130671506
0.0025499999999999997,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,8.25,0.0007486388384754991
0.0026999999999999997,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,8.5,0.0007713248638838476
0.0028499999999999997,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,8.75,0.000794010889292196
0.0029999999999999996,0.0005,images/Madeleine holes/topograt/Fills/-4grathF.png,9.0,0.0008166969147005445
