2023-07-25 13:14:17
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0005,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.00015,0.0005,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0003,0.0005,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.00045,0.0005,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0006,0.0005,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.0005,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0009,0.0005,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.00105,0.0005,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0012,0.0005,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.0005,images/Madeleine holes/2D/NRB/4holesNRB.png,2.0,0.00018148820326678765
2023-07-25 13:14:55
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.000625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.00015,0.000625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0003,0.000625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.00045,0.000625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0006,0.000625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0007499999999999999,0.000625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0009,0.000625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.00105,0.000625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0012,0.000625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
0.0013499999999999999,0.000625,images/Madeleine holes/2D/NRB/-4holesNRB.png,2.0,0.00018148820326678765
2023-07-25 13:15:25
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00075,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.00015,0.00075,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.0003,0.00075,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.00045,0.00075,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
0.0006,0.00075,images/Madeleine holes/2D/NRB/-3holesNRB.png,2.0,0.00018148820326678765
