2023-07-19 16:48:42
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0005,images/tneg0.4.png,2.3328828,0.00021169535390199638
0.00015,0.0005,images/tneg0.4.png,2.7216966,0.0002469779128856624
0.0003,0.0005,images/tneg0.4.png,3.1105104,0.0002822604718693285
0.00045,0.0005,images/tneg0.4.png,3.4993241999999998,0.0003175430308529945
0.0006,0.0005,images/tneg0.4.png,3.8881379999999996,0.0003528255898366606
0.0007499999999999999,0.0005,images/tneg0.4.png,4.2769518,0.0003881081488203267
0.0009,0.0005,images/tneg0.4.png,4.6657656,0.00042339070780399277
0.00105,0.0005,images/tneg0.4.png,5.0545794,0.0004586732667876588
0.0012,0.0005,images/tneg0.4.png,5.4433932,0.0004939558257713248
0.0013499999999999999,0.0005,images/tneg0.4.png,5.8322069999999995,0.0005292383847549909
2023-07-19 16:49:36
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00075,images/tneg0.2.png,2.326086,0.00021107858439201453
0.00015,0.00075,images/tneg0.2.png,2.713767,0.0002462583484573503
0.0003,0.00075,images/tneg0.2.png,3.101448,0.000281438112522686
0.00045,0.00075,images/tneg0.2.png,3.489129,0.0003166178765880218
0.0006,0.00075,images/tneg0.2.png,3.87681,0.0003517976406533575
0.0007499999999999999,0.00075,images/tneg0.2.png,4.264491,0.00038697740471869323
0.0009,0.00075,images/tneg0.2.png,4.652172,0.00042215716878402906
0.00105,0.00075,images/tneg0.2.png,5.039853,0.0004573369328493648
0.0012,0.00075,images/tneg0.2.png,5.427534,0.0004925166969147006
0.0013499999999999999,0.00075,images/tneg0.2.png,5.815215,0.0005276964609800363
2023-07-19 16:50:28
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.001,images/t0.png,2.3294843999999997,0.00021138696914700542
0.00015,0.001,images/t0.png,2.7177317999999997,0.0002466181306715063
0.0003,0.001,images/t0.png,3.1059791999999997,0.0002818492921960072
0.00045,0.001,images/t0.png,3.4942265999999997,0.0003170804537205081
0.0006,0.001,images/t0.png,3.8824739999999998,0.00035231161524500903
0.0007499999999999999,0.001,images/t0.png,4.270721399999999,0.00038754277676950993
0.0009,0.001,images/t0.png,4.658968799999999,0.00042277393829401083
0.00105,0.001,images/t0.png,5.047216199999999,0.00045800509981851174
0.0012,0.001,images/t0.png,5.435463599999999,0.0004932362613430126
0.0013499999999999999,0.001,images/t0.png,5.823710999999999,0.0005284674228675136
2023-07-19 16:51:16
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00125,images/t0.2.png,2.3294843999999997,0.00021138696914700542
0.00015,0.00125,images/t0.2.png,2.7177317999999997,0.0002466181306715063
0.0003,0.00125,images/t0.2.png,3.1059791999999997,0.0002818492921960072
0.00045,0.00125,images/t0.2.png,3.4942265999999997,0.0003170804537205081
0.0006,0.00125,images/t0.2.png,3.8824739999999998,0.00035231161524500903
0.0007499999999999999,0.00125,images/t0.2.png,4.270721399999999,0.00038754277676950993
0.0009,0.00125,images/t0.2.png,4.658968799999999,0.00042277393829401083
0.00105,0.00125,images/t0.2.png,5.047216199999999,0.00045800509981851174
0.0012,0.00125,images/t0.2.png,5.435463599999999,0.0004932362613430126
0.0013499999999999999,0.00125,images/t0.2.png,5.823710999999999,0.0005284674228675136
2023-07-19 16:52:12
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0015,images/t0.4.png,2.3328828,0.00021169535390199638
0.00015,0.0015,images/t0.4.png,2.7216966,0.0002469779128856624
0.0003,0.0015,images/t0.4.png,3.1105104,0.0002822604718693285
0.00045,0.0015,images/t0.4.png,3.4993241999999998,0.0003175430308529945
0.0006,0.0015,images/t0.4.png,3.8881379999999996,0.0003528255898366606
0.0007499999999999999,0.0015,images/t0.4.png,4.2769518,0.0003881081488203267
0.0009,0.0015,images/t0.4.png,4.6657656,0.00042339070780399277
0.00105,0.0015,images/t0.4.png,5.0545794,0.0004586732667876588
0.0012,0.0015,images/t0.4.png,5.4433932,0.0004939558257713248
0.0013499999999999999,0.0015,images/t0.4.png,5.8322069999999995,0.0005292383847549909
2023-07-19 16:54:05
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.00015,0.00175,images/tneg0.4.png,4.276951800000001,0.00038810814882032674
0.0003,0.00175,images/tneg0.4.png,4.9897771,0.00045279284029038115
0.00045,0.00175,images/tneg0.4.png,5.702602400000001,0.0005174775317604356
0.0006,0.00175,images/tneg0.4.png,6.415427700000001,0.0005821622232304901
0.0007499999999999999,0.00175,images/tneg0.4.png,7.128253000000001,0.0006468469147005445
0.0008999999999999999,0.00175,images/tneg0.4.png,7.841078300000001,0.000711531606170599
0.00105,0.00175,images/tneg0.4.png,8.553903600000002,0.0007762162976406535
0.0012,0.00175,images/tneg0.4.png,9.266728900000002,0.000840900989110708
0.0013499999999999999,0.00175,images/tneg0.4.png,9.9795542,0.0009055856805807623
0.0014999999999999998,0.00175,images/tneg0.4.png,10.692379500000001,0.0009702703720508168
2023-07-19 16:56:46
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.00015,0.002,images/tneg0.2.png,4.2644910000000005,0.00038697740471869334
0.0003,0.002,images/tneg0.2.png,4.975239500000001,0.0004514736388384756
0.00045,0.002,images/tneg0.2.png,5.685988000000001,0.0005159698729582578
0.0006,0.002,images/tneg0.2.png,6.396736500000001,0.00058046610707804
0.0007499999999999999,0.002,images/tneg0.2.png,7.107485000000001,0.0006449623411978223
0.0008999999999999999,0.002,images/tneg0.2.png,7.818233500000002,0.0007094585753176045
0.00105,0.002,images/tneg0.2.png,8.528982000000001,0.0007739548094373867
0.0012,0.002,images/tneg0.2.png,9.239730500000002,0.000838451043557169
0.0013499999999999999,0.002,images/tneg0.2.png,9.950479000000001,0.0009029472776769512
0.0014999999999999998,0.002,images/tneg0.2.png,10.661227500000003,0.0009674435117967335
2023-07-19 16:58:22
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.00015,0.00225,images/t0.png,4.2707214,0.00038754277676951
0.0003,0.00225,images/t0.png,4.9825083,0.0004521332395644283
0.00045,0.00225,images/t0.png,5.6942952,0.0005167237023593466
0.0006,0.00225,images/t0.png,6.4060821,0.0005813141651542649
0.0007499999999999999,0.00225,images/t0.png,7.117869,0.0006459046279491833
0.0008999999999999999,0.00225,images/t0.png,7.8296559,0.0007104950907441016
0.00105,0.00225,images/t0.png,8.5414428,0.00077508555353902
0.0012,0.00225,images/t0.png,9.2532297,0.0008396760163339384
0.0013499999999999999,0.00225,images/t0.png,9.9650166,0.0009042664791288566
0.0014999999999999998,0.00225,images/t0.png,10.6768035,0.000968856941923775
2023-07-19 16:59:56
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.00015,0.0025,images/t0.2.png,4.2707214,0.00038754277676951
0.0003,0.0025,images/t0.2.png,4.9825083,0.0004521332395644283
0.00045,0.0025,images/t0.2.png,5.6942952,0.0005167237023593466
0.0006,0.0025,images/t0.2.png,6.4060821,0.0005813141651542649
0.0007499999999999999,0.0025,images/t0.2.png,7.117869,0.0006459046279491833
0.0008999999999999999,0.0025,images/t0.2.png,7.8296559,0.0007104950907441016
0.00105,0.0025,images/t0.2.png,8.5414428,0.00077508555353902
0.0012,0.0025,images/t0.2.png,9.2532297,0.0008396760163339384
0.0013499999999999999,0.0025,images/t0.2.png,9.9650166,0.0009042664791288566
0.0014999999999999998,0.0025,images/t0.2.png,10.6768035,0.000968856941923775
2023-07-19 17:01:37
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.00015,0.00275,images/t0.4.png,4.276951800000001,0.00038810814882032674
0.0003,0.00275,images/t0.4.png,4.9897771,0.00045279284029038115
0.00045,0.00275,images/t0.4.png,5.702602400000001,0.0005174775317604356
0.0006,0.00275,images/t0.4.png,6.415427700000001,0.0005821622232304901
0.0007499999999999999,0.00275,images/t0.4.png,7.128253000000001,0.0006468469147005445
0.0008999999999999999,0.00275,images/t0.4.png,7.841078300000001,0.000711531606170599
0.00105,0.00275,images/t0.4.png,8.553903600000002,0.0007762162976406535
0.0012,0.00275,images/t0.4.png,9.266728900000002,0.000840900989110708
0.0013499999999999999,0.00275,images/t0.4.png,9.9795542,0.0009055856805807623
0.0014999999999999998,0.00275,images/t0.4.png,10.692379500000001,0.0009702703720508168
2023-07-19 17:03:28
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0003,0.003,images/tneg0.4.png,6.221020800000001,0.0005645209437386571
0.00045,0.003,images/tneg0.4.png,7.257857600000001,0.0006586077676950999
0.0006,0.003,images/tneg0.4.png,8.294694400000001,0.0007526945916515427
0.00075,0.003,images/tneg0.4.png,9.3315312,0.0008467814156079855
0.0009,0.003,images/tneg0.4.png,10.368368,0.0009408682395644284
0.00105,0.003,images/tneg0.4.png,11.405204800000002,0.0010349550635208712
0.0012,0.003,images/tneg0.4.png,12.442041600000001,0.0011290418874773142
0.0013499999999999999,0.003,images/tneg0.4.png,13.478878400000001,0.001223128711433757
0.0014999999999999998,0.003,images/tneg0.4.png,14.515715200000002,0.0013172155353901999
0.0016499999999999998,0.003,images/tneg0.4.png,15.552552000000002,0.0014113023593466426
2023-07-19 17:05:34
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0003,0.00325,images/tneg0.2.png,6.202896000000001,0.0005628762250453721
0.00045,0.00325,images/tneg0.2.png,7.236712000000001,0.0006566889292196008
0.0006,0.00325,images/tneg0.2.png,8.270528,0.0007505016333938295
0.00075,0.00325,images/tneg0.2.png,9.304344,0.0008443143375680581
0.0009,0.00325,images/tneg0.2.png,10.33816,0.0009381270417422868
0.00105,0.00325,images/tneg0.2.png,11.371976,0.0010319397459165154
0.0012,0.00325,images/tneg0.2.png,12.405792000000002,0.0011257524500907442
0.0013499999999999999,0.00325,images/tneg0.2.png,13.439608000000002,0.001219565154264973
0.0014999999999999998,0.00325,images/tneg0.2.png,14.473424000000001,0.0013133778584392016
0.0016499999999999998,0.00325,images/tneg0.2.png,15.507240000000001,0.0014071905626134302
2023-07-19 17:07:42
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0003,0.0035,images/t0.png,6.2119584,0.0005636985843920146
0.00045,0.0035,images/t0.png,7.2472848,0.0006576483484573503
0.0006,0.0035,images/t0.png,8.2826112,0.000751598112522686
0.00075,0.0035,images/t0.png,9.3179376,0.0008455478765880218
0.0009,0.0035,images/t0.png,10.353264,0.0009394976406533575
0.00105,0.0035,images/t0.png,11.3885904,0.0010334474047186933
0.0012,0.0035,images/t0.png,12.4239168,0.001127397168784029
0.0013499999999999999,0.0035,images/t0.png,13.4592432,0.0012213469328493647
0.0014999999999999998,0.0035,images/t0.png,14.4945696,0.0013152966969147005
0.0016499999999999998,0.0035,images/t0.png,15.529895999999999,0.0014092464609800361
2023-07-19 17:09:41
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0003,0.00375,images/t0.2.png,6.2119584,0.0005636985843920146
0.00045,0.00375,images/t0.2.png,7.2472848,0.0006576483484573503
0.0006,0.00375,images/t0.2.png,8.2826112,0.000751598112522686
0.00075,0.00375,images/t0.2.png,9.3179376,0.0008455478765880218
0.0009,0.00375,images/t0.2.png,10.353264,0.0009394976406533575
0.00105,0.00375,images/t0.2.png,11.3885904,0.0010334474047186933
0.0012,0.00375,images/t0.2.png,12.4239168,0.001127397168784029
0.0013499999999999999,0.00375,images/t0.2.png,13.4592432,0.0012213469328493647
0.0014999999999999998,0.00375,images/t0.2.png,14.4945696,0.0013152966969147005
0.0016499999999999998,0.00375,images/t0.2.png,15.529895999999999,0.0014092464609800361
2023-07-19 17:11:36
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0003,0.004,images/t0.4.png,6.221020800000001,0.0005645209437386571
0.00045,0.004,images/t0.4.png,7.257857600000001,0.0006586077676950999
0.0006,0.004,images/t0.4.png,8.294694400000001,0.0007526945916515427
0.00075,0.004,images/t0.4.png,9.3315312,0.0008467814156079855
0.0009,0.004,images/t0.4.png,10.368368,0.0009408682395644284
0.00105,0.004,images/t0.4.png,11.405204800000002,0.0010349550635208712
0.0012,0.004,images/t0.4.png,12.442041600000001,0.0011290418874773142
0.0013499999999999999,0.004,images/t0.4.png,13.478878400000001,0.001223128711433757
0.0014999999999999998,0.004,images/t0.4.png,14.515715200000002,0.0013172155353901999
0.0016499999999999998,0.004,images/t0.4.png,15.552552000000002,0.0014113023593466426
2023-07-19 17:14:14
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.00045,0.00425,images/2Dtneg0.4.png,0.9240408,8.385125226860254e-05
0.0006,0.00425,images/2Dtneg0.4.png,1.0780476,9.782646098003631e-05
0.00075,0.00425,images/2Dtneg0.4.png,1.2320544,0.00011180166969147005
0.0009,0.00425,images/2Dtneg0.4.png,1.3860611999999999,0.0001257768784029038
0.00105,0.00425,images/2Dtneg0.4.png,1.540068,0.00013975208711433757
0.0012,0.00425,images/2Dtneg0.4.png,1.6940748,0.00015372729582577134
0.00135,0.00425,images/2Dtneg0.4.png,1.8480816,0.00016770250453720508
0.0015,0.00425,images/2Dtneg0.4.png,2.0020884,0.00018167771324863882
0.00165,0.00425,images/2Dtneg0.4.png,2.1560952,0.00019565292196007262
0.0018,0.00425,images/2Dtneg0.4.png,2.310102,0.00020962813067150636
2023-07-19 17:14:36
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.00045,0.0045,images/2Dtneg0.2.png,0.9682344,8.78615607985481e-05
0.0006,0.0045,images/2Dtneg0.2.png,1.1296068,0.00010250515426497277
0.00075,0.0045,images/2Dtneg0.2.png,1.2909792,0.00011714874773139745
0.0009,0.0045,images/2Dtneg0.2.png,1.4523516,0.00013179234119782215
0.00105,0.0045,images/2Dtneg0.2.png,1.613724,0.0001464359346642468
0.0012,0.0045,images/2Dtneg0.2.png,1.7750964,0.0001610795281306715
0.00135,0.0045,images/2Dtneg0.2.png,1.9364688,0.0001757231215970962
0.0015,0.0045,images/2Dtneg0.2.png,2.0978412,0.00019036671506352087
0.00165,0.0045,images/2Dtneg0.2.png,2.2592136,0.00020501030852994553
0.0018,0.0045,images/2Dtneg0.2.png,2.420586,0.00021965390199637025
2023-07-19 17:15:04
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.00045,0.00475,images/2Dt0.png,0.9013391999999998,8.179121597096186e-05
0.0006,0.00475,images/2Dt0.png,1.0515624,9.542308529945553e-05
0.00075,0.00475,images/2Dt0.png,1.2017855999999998,0.00010905495462794916
0.0009,0.00475,images/2Dt0.png,1.3520087999999997,0.0001226868239564428
0.00105,0.00475,images/2Dt0.png,1.5022319999999998,0.00013631869328493645
0.0012,0.00475,images/2Dt0.png,1.6524551999999997,0.00014995056261343009
0.00135,0.00475,images/2Dt0.png,1.8026783999999996,0.00016358243194192372
0.0015,0.00475,images/2Dt0.png,1.9529015999999997,0.0001772143012704174
0.00165,0.00475,images/2Dt0.png,2.1031248,0.00019084617059891105
0.0018,0.00475,images/2Dt0.png,2.2533479999999995,0.00020447803992740466
2023-07-19 17:15:28
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.00045,0.005,images/2Dt0.2.png,0.9067607999999998,8.228319419237748e-05
0.0006,0.005,images/2Dt0.2.png,1.0578876,9.599705989110707e-05
0.00075,0.005,images/2Dt0.2.png,1.2090143999999998,0.00010971092558983665
0.0009,0.005,images/2Dt0.2.png,1.3601411999999997,0.0001234247912885662
0.00105,0.005,images/2Dt0.2.png,1.5112679999999998,0.0001371386569872958
0.0012,0.005,images/2Dt0.2.png,1.6623947999999997,0.0001508525226860254
0.00135,0.005,images/2Dt0.2.png,1.8135215999999996,0.00016456638838475496
0.0015,0.005,images/2Dt0.2.png,1.9646483999999997,0.00017828025408348454
0.00165,0.005,images/2Dt0.2.png,2.1157752,0.00019199411978221414
0.0018,0.005,images/2Dt0.2.png,2.2669019999999995,0.0002057079854809437
2023-07-19 17:15:53
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.00045,0.00525,images/2Dt0.4.png,0.9007092000000001,8.173404718693286e-05
0.0006,0.00525,images/2Dt0.4.png,1.0508274,9.5356388384755e-05
0.00075,0.00525,images/2Dt0.4.png,1.2009456,0.00010897872958257713
0.0009,0.00525,images/2Dt0.4.png,1.3510638000000001,0.0001226010707803993
0.00105,0.00525,images/2Dt0.4.png,1.501182,0.0001362234119782214
0.0012,0.00525,images/2Dt0.4.png,1.6513002,0.00014984575317604357
0.00135,0.00525,images/2Dt0.4.png,1.8014184000000002,0.0001634680943738657
0.0015,0.00525,images/2Dt0.4.png,1.9515366,0.00017709043557168785
0.00165,0.00525,images/2Dt0.4.png,2.1016548,0.00019071277676951
0.0018,0.00525,images/2Dt0.4.png,2.251773,0.00020433511796733213
2023-07-19 17:17:08
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0006,0.0055,images/2Dtneg0.4.png,1.6940748,0.00015372729582577134
0.0007499999999999999,0.0055,images/2Dtneg0.4.png,1.9764206000000002,0.00017934851179673324
0.0009,0.0055,images/2Dtneg0.4.png,2.2587664000000003,0.00020496972776769512
0.00105,0.0055,images/2Dtneg0.4.png,2.5411122,0.000230590943738657
0.0012,0.0055,images/2Dtneg0.4.png,2.8234580000000005,0.0002562121597096189
0.0013499999999999999,0.0055,images/2Dtneg0.4.png,3.1058038000000003,0.00028183337568058077
0.0015,0.0055,images/2Dtneg0.4.png,3.3881496,0.0003074545916515427
0.00165,0.0055,images/2Dtneg0.4.png,3.6704954000000005,0.0003330758076225046
0.0018,0.0055,images/2Dtneg0.4.png,3.9528412000000004,0.0003586970235934665
