2023-06-29 16:24:57
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0005,images/Madeleine holes/Rings/rings1d1w.png,0.030934,2.8070780399274048e-06
0.00015,0.0005,images/Madeleine holes/Rings/rings1d1w.png,0.15467,1.4035390199637023e-05
0.0003,0.0005,images/Madeleine holes/Rings/rings1d1w.png,0.30934,2.8070780399274046e-05
0.00045,0.0005,images/Madeleine holes/Rings/rings1d1w.png,0.46401,4.210617059891107e-05
0.0006,0.0005,images/Madeleine holes/Rings/rings1d1w.png,0.61868,5.614156079854809e-05
0.0007499999999999999,0.0005,images/Madeleine holes/Rings/rings1d1w.png,0.77335,7.017695099818512e-05
0.0009,0.0005,images/Madeleine holes/Rings/rings1d1w.png,0.92802,8.421234119782214e-05
0.00105,0.0005,images/Madeleine holes/Rings/rings1d1w.png,1.23736,0.00011228312159709618
0.0012,0.0005,images/Madeleine holes/Rings/rings1d1w.png,1.5467,0.00014035390199637024
0.0013499999999999999,0.0005,images/Madeleine holes/Rings/rings1d1w.png,1.85604,0.00016842468239564428
0.0014999999999999998,0.0005,images/Madeleine holes/Rings/rings1d1w.png,3.0934,0.0002807078039927405
0.0016499999999999998,0.0005,images/Madeleine holes/Rings/rings1d1w.png,3.86675,0.0003508847549909256
0.0018,0.0005,images/Madeleine holes/Rings/rings1d1w.png,4.6401,0.00042106170598911073
2023-06-29 16:27:29
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00075,images/Madeleine holes/Rings/rings2d1w.png,0.023596,2.1411978221415607e-06
0.00015,0.00075,images/Madeleine holes/Rings/rings2d1w.png,0.11798,1.0705989110707805e-05
0.0003,0.00075,images/Madeleine holes/Rings/rings2d1w.png,0.23596,2.141197822141561e-05
0.00045,0.00075,images/Madeleine holes/Rings/rings2d1w.png,0.35394,3.211796733212341e-05
0.0006,0.00075,images/Madeleine holes/Rings/rings2d1w.png,0.47192,4.282395644283122e-05
0.0007499999999999999,0.00075,images/Madeleine holes/Rings/rings2d1w.png,0.5899,5.352994555353902e-05
0.0009,0.00075,images/Madeleine holes/Rings/rings2d1w.png,0.70788,6.423593466424682e-05
0.00105,0.00075,images/Madeleine holes/Rings/rings2d1w.png,0.94384,8.564791288566244e-05
0.0012,0.00075,images/Madeleine holes/Rings/rings2d1w.png,1.1798,0.00010705989110707804
0.0013499999999999999,0.00075,images/Madeleine holes/Rings/rings2d1w.png,1.41576,0.00012847186932849364
0.0014999999999999998,0.00075,images/Madeleine holes/Rings/rings2d1w.png,2.3596,0.00021411978221415608
0.0016499999999999998,0.00075,images/Madeleine holes/Rings/rings2d1w.png,2.9495,0.0002676497277676951
0.0018,0.00075,images/Madeleine holes/Rings/rings2d1w.png,3.5393999999999997,0.0003211796733212341
2023-06-29 16:28:17
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.001,images/Madeleine holes/Rings/rings3d1w.png,0.016096,1.460617059891107e-06
0.00015,0.001,images/Madeleine holes/Rings/rings3d1w.png,0.08048,7.303085299455535e-06
0.0003,0.001,images/Madeleine holes/Rings/rings3d1w.png,0.16096,1.460617059891107e-05
0.00045,0.001,images/Madeleine holes/Rings/rings3d1w.png,0.24144,2.1909255898366604e-05
0.0006,0.001,images/Madeleine holes/Rings/rings3d1w.png,0.32192,2.921234119782214e-05
0.0007499999999999999,0.001,images/Madeleine holes/Rings/rings3d1w.png,0.4024,3.651542649727767e-05
0.0009,0.001,images/Madeleine holes/Rings/rings3d1w.png,0.48288,4.381851179673321e-05
0.00105,0.001,images/Madeleine holes/Rings/rings3d1w.png,0.64384,5.842468239564428e-05
0.0012,0.001,images/Madeleine holes/Rings/rings3d1w.png,0.8048,7.303085299455534e-05
0.0013499999999999999,0.001,images/Madeleine holes/Rings/rings3d1w.png,0.96576,8.763702359346642e-05
0.0014999999999999998,0.001,images/Madeleine holes/Rings/rings3d1w.png,1.6096,0.0001460617059891107
0.0016499999999999998,0.001,images/Madeleine holes/Rings/rings3d1w.png,2.012,0.00018257713248638838
0.0018,0.001,images/Madeleine holes/Rings/rings3d1w.png,2.4143999999999997,0.00021909255898366602
2023-06-29 16:29:13
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00125,images/Madeleine holes/Rings/rings4d1w.png,0.012053,1.0937386569872957e-06
0.00015,0.00125,images/Madeleine holes/Rings/rings4d1w.png,0.060265,5.468693284936479e-06
0.0003,0.00125,images/Madeleine holes/Rings/rings4d1w.png,0.12053,1.0937386569872958e-05
0.00045,0.00125,images/Madeleine holes/Rings/rings4d1w.png,0.18079499999999998,1.6406079854809436e-05
0.0006,0.00125,images/Madeleine holes/Rings/rings4d1w.png,0.24106,2.1874773139745917e-05
0.0007499999999999999,0.00125,images/Madeleine holes/Rings/rings4d1w.png,0.301325,2.7343466424682398e-05
0.0009,0.00125,images/Madeleine holes/Rings/rings4d1w.png,0.36158999999999997,3.281215970961887e-05
0.00105,0.00125,images/Madeleine holes/Rings/rings4d1w.png,0.48212,4.3749546279491834e-05
0.0012,0.00125,images/Madeleine holes/Rings/rings4d1w.png,0.60265,5.4686932849364796e-05
0.0013499999999999999,0.00125,images/Madeleine holes/Rings/rings4d1w.png,0.7231799999999999,6.562431941923774e-05
0.0014999999999999998,0.00125,images/Madeleine holes/Rings/rings4d1w.png,1.2053,0.00010937386569872959
0.0016499999999999998,0.00125,images/Madeleine holes/Rings/rings4d1w.png,1.5066249999999999,0.00013671733212341196
0.0018,0.00125,images/Madeleine holes/Rings/rings4d1w.png,1.80795,0.00016406079854809437
2023-06-29 16:30:08
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.0015,images/Madeleine holes/Rings/rings5d1w.png,0.010409,9.445553539019963e-07
0.00015,0.0015,images/Madeleine holes/Rings/rings5d1w.png,0.052045,4.722776769509982e-06
0.0003,0.0015,images/Madeleine holes/Rings/rings5d1w.png,0.10409,9.445553539019965e-06
0.00045,0.0015,images/Madeleine holes/Rings/rings5d1w.png,0.156135,1.4168330308529945e-05
0.0006,0.0015,images/Madeleine holes/Rings/rings5d1w.png,0.20818,1.889110707803993e-05
0.0007499999999999999,0.0015,images/Madeleine holes/Rings/rings5d1w.png,0.260225,2.3613883847549906e-05
0.0009,0.0015,images/Madeleine holes/Rings/rings5d1w.png,0.31227,2.833666061705989e-05
0.00105,0.0015,images/Madeleine holes/Rings/rings5d1w.png,0.41636,3.778221415607986e-05
0.0012,0.0015,images/Madeleine holes/Rings/rings5d1w.png,0.52045,4.722776769509981e-05
0.0013499999999999999,0.0015,images/Madeleine holes/Rings/rings5d1w.png,0.62454,5.667332123411978e-05
0.0014999999999999998,0.0015,images/Madeleine holes/Rings/rings5d1w.png,1.0409,9.445553539019962e-05
0.0016499999999999998,0.0015,images/Madeleine holes/Rings/rings5d1w.png,1.301125,0.00011806941923774955
0.0018,0.0015,images/Madeleine holes/Rings/rings5d1w.png,1.56135,0.00014168330308529946
2023-06-29 16:30:59
x,y,image_filename,exposure_time,black_pixel_dwell_time
0.0,0.00175,images/Madeleine holes/Rings/rings5d2.5w.png,0.088657,8.045099818511797e-06
0.00015,0.00175,images/Madeleine holes/Rings/rings5d2.5w.png,0.443285,4.0225499092558983e-05
0.0003,0.00175,images/Madeleine holes/Rings/rings5d2.5w.png,0.88657,8.045099818511797e-05
0.00045,0.00175,images/Madeleine holes/Rings/rings5d2.5w.png,1.329855,0.00012067649727767696
0.0006,0.00175,images/Madeleine holes/Rings/rings5d2.5w.png,1.77314,0.00016090199637023593
0.0007499999999999999,0.00175,images/Madeleine holes/Rings/rings5d2.5w.png,2.216425,0.00020112749546279492
0.0009,0.00175,images/Madeleine holes/Rings/rings5d2.5w.png,2.65971,0.00024135299455535391
0.00105,0.00175,images/Madeleine holes/Rings/rings5d2.5w.png,3.54628,0.00032180399274047187
